1	4	2	176	2	1	983
1	4	2	177	2	1	1127
1	4	2	178	1	1	1037
1	4	2	179	1	1	1362
1	4	2	180	1	0	1036
1	4	2	181	0	0	1560
1	4	2	182	2	0	1330
1	4	2	183	2	1	1436
1	4	2	184	0	0	1014
1	4	2	185	2	1	6002
1	4	2	186	2	1	1245
1	4	2	187	2	1	911
1	4	2	188	1	0	1823
1	4	2	189	2	1	1363
1	4	2	190	1	0	1041
1	4	2	191	1	1	8033
1	4	2	192	2	0	1127
1	4	2	193	1	1	2343
1	4	2	194	1	1	983
1	4	2	195	1	0	1229
1	4	2	196	0	1	1516
1	4	2	197	1	1	1430
1	4	2	198	0	0	1242
1	4	2	199	2	1	1273
1	4	2	200	2	1	975
1	4	2	201	2	0	1786
1	4	2	202	2	1	1093
1	4	2	203	2	1	1481
1	4	2	204	0	0	1540
1	4	2	205	2	1	1221
1	4	2	206	0	1	4969
1	4	2	207	2	1	1045
1	4	2	208	2	0	747
1	4	2	209	1	1	1354
1	4	2	210	1	0	1343
1	4	2	211	2	1	1149
1	4	2	212	1	1	1386
1	4	2	213	2	1	7961
1	4	2	214	1	1	1365
1	4	2	215	1	0	1050
1	4	2	216	2	1	1045
1	4	2	217	2	0	2493
1	4	2	218	2	1	3883
1	4	2	219	2	1	1116
1	4	2	220	2	0	1274
1	4	2	221	2	1	1657
1	4	2	222	2	1	3328
1	4	2	223	2	1	981
1	4	2	224	2	1	1811
1	4	2	225	2	0	1463
1	4	2	226	2	1	11700
1	4	2	227	2	1	1082
1	4	2	228	2	1	1199
1	4	2	229	0	0	1190
1	4	2	230	2	1	1049
1	4	2	231	2	1	1310
1	4	2	232	2	1	933
1	4	2	233	0	0	1009
1	4	2	234	2	1	1197
1	4	2	235	2	0	812
1	4	2	236	2	1	963
1	4	2	237	2	1	1527
1	4	2	238	2	1	1276
1	4	2	239	2	1	1234
1	4	2	240	2	1	1024
1	4	2	241	0	1	1333
1	4	2	242	2	0	1268
1	4	2	243	2	1	2198
1	4	2	244	0	0	1348
1	4	2	245	1	0	1695
1	4	2	246	2	1	994
1	4	2	247	2	1	976
1	4	2	248	2	1	901
1	4	2	249	0	0	1117
1	4	2	250	2	1	1716
1	4	2	251	2	1	879
1	4	2	252	2	0	986
1	4	2	253	2	1	1191
1	4	2	254	2	1	2619
1	4	2	255	2	0	1082
1	4	2	256	2	1	928
1	4	2	257	2	1	1019
1	4	2	258	2	1	1029
1	4	2	259	2	1	852
1	4	2	260	2	1	5795
1	4	2	261	2	1	1213
1	4	2	262	2	1	1234
1	4	2	263	2	1	1042
1	4	2	264	2	1	1291
1	4	2	265	2	1	757
1	4	2	266	2	1	1193
1	4	2	267	2	1	1532
1	4	2	268	2	1	1109
1	4	2	269	2	1	990
1	4	2	270	2	1	1318
1	4	2	271	2	1	2019
1	4	2	272	2	1	1230
1	4	2	273	2	0	1178
1	4	2	274	2	1	1192
1	4	2	275	2	1	3490
1	4	2	276	2	0	822
1	4	2	277	2	1	890
1	4	2	278	2	1	762
1	4	2	279	2	0	997
1	4	2	280	2	1	9698
1	4	2	281	2	1	3555
1	4	2	282	2	1	956
1	4	2	283	2	1	2011
1	4	2	284	2	1	695
1	4	2	285	2	1	1512
1	4	2	286	2	0	1446
1	4	2	287	1	0	1234
1	4	2	288	2	1	1989
1	4	2	289	2	1	1071
1	4	2	290	0	0	1024
1	4	2	291	2	1	5521
1	4	2	292	2	1	861
1	4	2	293	2	0	1497
1	4	2	294	2	1	1181
1	4	2	295	2	1	1138
1	4	2	296	2	1	1938
1	4	2	297	2	1	1148
1	4	2	298	0	1	1312
1	4	2	299	2	0	1071
1	4	2	300	2	1	888
1	4	3	1	2	0	1377
1	4	3	2	2	0	1450
1	4	3	3	2	0	1607
1	4	3	4	2	0	1008
1	4	3	5	2	0	1281
1	4	3	6	2	0	885
1	4	3	7	2	0	827
1	4	3	8	0	1	1433
1	4	3	9	0	1	1798
1	4	3	10	0	1	920
1	4	3	11	0	1	747
1	4	3	12	0	1	910
1	4	3	13	0	0	1235
1	4	3	14	0	0	1167
1	4	3	15	0	1	1268
1	4	3	16	0	1	1190
1	4	3	17	0	1	832
1	4	3	18	2	0	1297
1	4	3	19	0	1	951
1	4	3	20	0	1	1265
1	4	3	21	1	0	1235
1	4	3	22	0	0	1216
1	4	3	23	0	1	1506
1	4	3	24	0	0	968
1	4	3	25	0	1	771
1	4	3	26	0	1	954
1	4	3	27	0	1	1530
1	4	3	28	0	1	1113
1	4	3	29	0	1	990
1	4	3	30	0	1	1191
1	4	3	31	0	1	1134
1	4	3	32	0	0	766
1	4	3	33	0	0	1157
1	4	3	34	0	0	831
1	4	3	35	0	0	1051
1	4	3	36	0	0	693
1	4	3	37	0	0	904
1	4	3	38	0	0	935
1	4	3	39	0	0	1002
1	4	3	40	0	0	668
1	4	3	41	0	0	748
1	4	3	42	0	1	951
1	4	3	43	0	0	964
1	4	3	44	0	0	969
1	4	3	45	0	1	1098
1	4	3	46	0	1	1091
1	4	3	47	0	0	884
1	4	3	48	0	0	907
1	4	3	49	0	1	1078
1	4	3	50	0	0	836
1	4	3	51	0	1	1094
1	4	3	52	0	0	833
1	4	3	53	0	0	902
1	4	3	54	0	0	1109
1	4	3	55	0	0	1933
1	4	3	56	0	0	1373
1	4	3	57	0	0	1255
1	4	3	58	0	0	1026
1	4	3	59	0	0	1089
1	4	3	60	0	0	976
1	4	3	61	1	1	1324
1	4	3	62	0	1	918
1	4	3	63	0	1	904
1	4	3	64	0	1	981
1	4	3	65	0	0	1023
1	4	3	66	1	0	1676
1	4	3	67	0	1	936
1	4	3	68	0	1	1181
1	4	3	69	0	1	940
1	4	3	70	0	1	1084
1	4	3	71	0	1	1196
1	4	3	72	0	0	1013
1	4	3	73	0	0	878
1	4	3	74	0	1	1405
1	4	3	75	0	1	941
1	4	3	76	0	1	1216
1	4	3	77	0	1	1049
1	4	3	78	0	1	1001
1	4	3	79	0	1	959
1	4	3	80	0	1	823
1	4	3	81	0	0	908
1	4	3	82	0	1	1245
1	4	3	83	0	0	1024
1	4	3	84	0	0	1015
1	4	3	85	1	1	932
1	4	3	86	1	0	884
1	4	3	87	0	1	1346
1	4	3	88	0	1	985
1	4	3	89	0	1	946
1	4	3	90	0	1	1080
1	4	3	91	1	0	1445
1	4	3	92	0	0	865
1	4	3	93	0	0	1679
1	4	3	94	1	0	1051
1	4	3	95	1	0	1184
1	4	3	96	2	0	1216
1	4	3	97	0	1	1284
1	4	3	98	1	0	1149
1	4	3	99	1	0	1071
1	4	3	100	0	0	1177
1	4	3	101	0	1	1093
1	4	3	102	0	0	1453
1	4	3	103	0	0	1017
1	4	3	104	2	0	1086
1	4	3	105	2	0	1511
1	4	3	106	1	1	1907
1	4	3	107	1	0	1768
1	4	3	108	0	0	1445
1	4	3	109	1	0	1112
1	4	3	110	0	0	1230
1	4	3	111	0	0	4047
1	4	3	112	1	0	2439
1	4	3	113	1	0	1453
1	4	3	114	2	0	1246
1	4	3	115	1	0	1441
1	4	3	116	2	0	1064
1	4	3	117	2	0	1320
1	4	3	118	0	0	1427
1	4	3	119	1	0	1053
1	4	3	120	1	1	1231
1	4	3	121	1	0	1094
1	4	3	122	1	1	1570
1	4	3	123	1	0	1643
1	4	3	124	1	1	1704
1	4	3	125	0	1	1297
1	4	3	126	0	1	1417
1	4	3	127	0	1	1517
1	4	3	128	0	1	918
1	4	3	129	1	1	1141
1	4	3	130	0	1	1154
1	4	3	131	0	0	1164
1	4	3	132	0	1	947
1	4	3	133	0	0	1329
1	4	3	134	1	0	981
1	4	3	135	0	1	930
1	4	3	136	0	1	1330
1	4	3	137	1	0	1345
1	4	3	138	1	0	1095
1	4	3	139	0	1	1358
1	4	3	140	1	0	1071
1	4	3	141	0	1	1101
1	4	3	142	1	0	801
1	4	3	143	0	0	818
1	4	3	144	0	1	1304
1	4	3	145	1	0	1433
1	4	3	146	0	1	1932
1	4	3	147	0	1	968
1	4	3	148	0	1	1222
1	4	3	149	0	1	1250
1	4	3	150	0	1	1101
1	4	3	151	0	0	1787
1	4	3	152	0	0	1200
1	4	3	153	0	0	1466
1	4	3	154	1	1	1379
1	4	3	155	1	1	1181
1	4	3	156	1	0	983
1	4	3	157	0	0	1255
1	4	3	158	0	0	1140
1	4	3	159	1	0	1019
1	4	3	160	0	0	1236
1	4	3	161	0	0	1081
1	4	3	162	1	0	988
1	4	3	163	2	1	1673
1	4	3	164	2	0	1367
1	4	3	165	0	0	1214
1	4	3	166	1	1	1506
1	4	3	167	1	1	1259
1	4	3	168	1	0	1358
1	4	3	169	2	1	1780
1	4	3	170	2	0	1233
1	4	3	171	0	0	1508
1	4	3	172	2	0	1539
1	4	3	173	2	0	3031
1	4	3	174	1	1	1426
1	4	3	175	2	1	2505
1	4	3	176	2	1	1891
1	4	3	177	2	1	1384
1	4	3	178	2	1	1149
1	4	3	179	2	1	2331
1	4	3	180	2	0	2548
1	4	3	181	2	1	5410
1	4	3	182	2	0	2111
1	4	3	183	2	1	2115
1	4	3	184	2	0	2028
1	4	3	185	2	1	2853
1	4	3	186	2	1	1787
1	4	3	187	2	1	2318
1	4	3	188	2	1	2742
1	4	3	189	2	1	3837
1	4	3	190	2	1	1421
1	4	3	191	2	1	1852
1	4	3	192	2	0	1909
1	4	3	193	2	0	1859
1	4	3	194	2	1	1891
1	4	3	195	2	1	5953
1	4	3	196	2	1	2001
1	4	3	197	2	1	1909
1	4	3	198	2	1	1956
1	4	3	199	2	1	1719
1	4	3	200	2	1	2064
1	4	3	201	2	0	1589
1	4	3	202	2	1	2262
1	4	3	203	2	1	3122
1	4	3	204	2	1	1853
1	4	3	205	1	0	1611
1	4	3	206	2	1	2069
1	4	3	207	2	1	1751
1	4	3	208	2	0	1611
1	4	3	209	0	0	1615
1	4	3	210	2	1	1628
1	4	3	211	1	0	1824
1	4	3	212	2	1	2670
1	4	3	213	2	1	1035
1	4	3	214	1	1	928
1	4	3	215	2	0	1199
1	4	3	216	2	1	1229
1	4	3	217	2	0	869
1	4	3	218	2	1	1444
1	4	3	219	2	1	1512
1	4	3	220	2	0	1202
1	4	3	221	2	1	1653
1	4	3	222	1	1	1577
1	4	3	223	0	0	1476
1	4	3	224	0	0	1352
1	4	3	225	2	0	753
1	4	3	226	1	0	1208
1	4	3	227	2	1	1297
1	4	3	228	2	1	1462
1	4	3	229	2	1	1036
1	4	3	230	2	1	1383
1	4	3	231	1	0	1225
1	4	3	232	2	1	2007
1	4	3	233	2	0	1513
1	4	3	234	2	1	1349
1	4	3	235	2	0	2124
1	4	3	236	2	1	875
1	4	3	237	1	1	1402
1	4	3	238	2	1	959
1	4	3	239	2	1	816
1	4	3	240	1	0	1495
1	4	3	241	1	0	699
1	4	3	242	0	0	1589
1	4	3	243	2	1	1632
1	4	3	244	1	0	1409
1	4	3	245	2	0	2311
1	4	3	246	1	0	1829
1	4	3	247	2	1	1389
1	4	3	248	2	1	1298
1	4	3	249	2	0	886
1	4	3	250	2	1	2154
1	4	3	251	2	1	910
1	4	3	252	0	1	1244
1	4	3	253	2	1	860
1	4	3	254	2	1	1194
1	4	3	255	1	0	1469
1	4	3	256	1	0	1246
1	4	3	257	0	0	1753
1	4	3	258	2	1	2452
1	4	3	259	0	1	1146
1	4	3	260	0	0	1959
1	4	3	261	0	0	2014
1	4	3	262	2	1	1590
1	4	3	263	2	1	1520
1	4	3	264	2	1	1310
1	4	3	265	0	1	1025
1	4	3	266	2	1	764
1	4	3	267	2	1	1227
1	4	3	268	2	1	1299
1	4	3	269	2	1	1069
1	4	3	270	0	0	4009
1	4	3	271	0	0	1176
1	4	3	272	2	1	1114
1	4	3	273	2	0	1412
1	4	3	274	0	0	3416
1	4	3	275	1	0	1136
1	4	3	276	1	0	3069
1	4	3	277	2	1	5562
1	4	3	278	2	1	1191
1	4	3	279	2	0	1235
1	4	3	280	0	0	1276
1	4	3	281	2	1	1226
1	4	3	282	2	1	941
1	4	3	283	2	1	1501
1	4	3	284	2	1	871
1	4	3	285	2	1	988
1	4	3	286	1	0	1328
1	4	3	287	2	1	1523
1	4	3	288	0	0	1673
1	4	3	289	0	0	1183
1	4	3	290	2	0	974
1	4	3	291	0	0	796
1	4	3	292	2	1	1362
1	4	3	293	2	0	1104
1	4	3	294	2	1	1255
1	4	3	295	0	0	1976
1	4	3	296	2	1	2072
1	4	3	297	1	0	981
1	4	3	298	2	1	809
1	4	3	299	2	0	1067
1	4	3	300	2	1	1209
1	4	4	1	1	0	1715
1	4	4	2	1	0	1178
1	4	4	3	1	0	1069
1	4	4	4	2	0	1013
1	4	4	5	1	1	700
1	4	4	6	1	1	1132
1	4	4	7	1	0	1490
1	4	4	8	1	0	960
1	4	4	9	1	0	902
1	4	4	10	1	0	1466
1	4	4	11	1	0	912
1	4	4	12	1	0	1469
1	4	4	13	2	0	1292
1	4	4	14	1	0	1080
1	4	4	15	1	1	1152
1	4	4	16	1	0	1042
1	4	4	17	1	0	1119
1	4	4	18	1	0	1577
1	4	4	19	1	1	955
1	4	4	20	1	0	1221
1	4	4	21	1	0	930
1	4	4	22	1	0	1061
1	4	4	23	1	0	1471
1	4	4	24	1	0	1233
1	4	4	25	1	1	816
1	4	4	26	1	0	1056
1	4	4	27	1	0	754
1	4	4	28	1	0	1816
1	4	4	29	1	0	1061
1	4	4	30	1	0	899
1	4	4	31	1	0	678
1	4	4	32	1	0	1349
1	4	4	33	0	0	1255
1	4	4	34	1	1	1094
1	4	4	35	1	0	1152
1	4	4	36	1	0	1457
1	4	4	37	1	0	1298
1	4	4	38	1	0	999
1	4	4	39	0	0	1647
1	4	4	40	1	0	1144
1	4	4	41	2	0	1286
1	4	4	42	0	1	1195
1	4	4	43	2	0	1099
1	4	4	44	0	0	1109
1	4	4	45	0	1	1380
1	4	4	46	0	1	1329
1	4	4	47	0	0	1328
